"ip2348.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1816,11,165,"null"
"ip991.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",2465,17,145,"null"
"ip138.uk Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.12) Gecko/20050922 Fedora/1.0.7-1.1.fc3 Firefox/1.0.7",1800,2,900,"null"
"ip1144.at Mozilla/5.0 (Windows; U; Windows NT 5.0; de-DE; rv:1.7.10) Gecko/20050717 Firefox/1.0.6",1886,10,188,"null"
"ip722.br Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1804,3,601,"null"
"ip191.edu Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",2161,29,74,"null"
"ip430.fr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",3407,36,94,"null"
"ip317.nl Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1800,3,600,"null"
"ip107.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1800,9,200,"null"
"ip2142.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.2) Gecko/20040804 Netscape/7.2 (ax)",2142,73,29,"null"
"ip1078.net Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0)",1839,18,102,"null"
"ip994.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1821,10,182,"null"
"ip246.mil Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",4065,11,393,"null"
"ip2376.pt Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",6112,69,152,"null"
"ip353.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Hewlett-Packard; SV1; .NET CLR 1.1.4322; .NET CLR 1.0.3705)",2368,33,71,"null"
"ip33.ca Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1800,7,257,"null"
"ip1293.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MyIE2; .NET CLR 1.1.4322; .NET CLR 2.0.50215)",1800,2,900,"null"
"ip483.sg Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1819,8,227,"null"
"ip484.sg Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1819,5,363,"null"
"ip1352.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",2137,16,133,"null"
"ip1478.in Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",19364,237,155,"null"
"ip842.id Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",3878,12,323,"null"
"ip844.id Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",2532,7,361,"null"
"ip1558.fi Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1802,9,200,"null"
"ip672.zw Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",2983,17,175,"null"
"ip1508.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1806,9,200,"null"
"ip421.pl Mozilla/5.0 (Windows; U; Windows NT 5.1; PL; rv:1.7.2) Gecko/20040803",1843,12,153,"null"
"ip2.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,8,225,"null"
"ip420.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1804,10,180,"null"
"ip1300.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",8880,61,152,"null"
"ip72.fr Mozilla/5.0 (compatible; Konqueror/3.2; Linux) (KHTML, like Gecko)",1801,8,225,"null"
"ip1490.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; digit_may2002)",2119,5,423,"null"
"ip1301.367 Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",1814,2,907,"null"
"ip1480.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",7413,73,101,"null"
"ip1180.ua Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",1801,9,200,"null"
"ip498.cn Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Maxthon; .NET CLR 1.1.4322)",1817,15,121,"null"
"ip1155.uk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1803,9,200,"null"
"ip1385.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1801,8,225,"null"
"ip2321.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1805,3,601,"null"
"ip791.in Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1956,29,67,"null"
"ip279.de Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8b4) Gecko/20050908 Firefox/1.4",1802,12,150,"null"
"ip2382.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 1.0.3705)",1979,47,42,"null"
"ip2055.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip1645.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",2110,53,39,"null"
"ip661.unr Mozilla/5.0 (Windows; U; Win98; fr-FR; rv:1.7.12) Gecko/20050919 Firefox/1.0.7 (ax)",1903,21,90,"null"
"ip1105.tw Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50215)",1805,23,78,"null"
"ip556.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; en) Opera 8.50",1876,22,85,"null"
"ip234.tw Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1803,11,163,"null"
"ip634.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1802,2,901,"null"
"ip2463.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1802,10,180,"null"
"ip1182.it Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1803,7,257,"null"
"ip2462.tr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2251,28,80,"null"
"ip1661.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1801,3,600,"null"
"ip1593.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50215)",1801,9,200,"null"
"ip1287.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Maxthon; .NET CLR 1.1.4322)",1812,2,906,"null"
"ip1288.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Maxthon; .NET CLR 1.1.4322)",2189,9,243,"null"
"ip632.de Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.6) Gecko/20050317 Firefox/1.0.1",1827,25,73,"null"
"ip2.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",6417,13,704,"null"
"ip654.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1; .NET CLR 1.1.4322)",1950,9,216,"null"
"ip2075.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip2225.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1801,9,200,"null"
"ip493.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 1.0.3705)",1813,9,201,"null"
"ip190.de Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; T312461)",1801,9,200,"null"
"ip433.ve Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.5) Gecko/20041111 Firefox/1.0",5756,37,1220,"null"
"ip1009.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1832,20,91,"null"
"ip304.COM Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; H010818; .NET CLR 1.1.4322)",1829,19,96,"null"
"ip424.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.8b5) Gecko/20051006 Firefox/1.4.1",1818,21,86,"null"
"ip1438.in Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1805,9,200,"null"
"ip1477.in Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",2886,28,103,"null"
"ip1492.unr Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.4) Gecko/20030922",2108,37,56,"null"
"ip1127.nl Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1801,7,257,"null"
"ip9.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1829,2,914,"null"
"ip554.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1800,14,128,"null"
"ip189.de Mozilla/5.0 (Windows; U; Windows NT 5.1; de-DE; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",1801,9,200,"null"
"ip2248.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; YPC 3.0.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322; Tablet PC 1.7)",3713,36,107,"null"
"ip205.uk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1801,5,360,"null"
"ip205.uk Mozilla/3.01 (compatible;)",1800,4,450,"null"
"ip749.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",2099,16,131,"null"
"ip1564.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 4.0)",1852,35,52,"null"
"ip684.org Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; {{St.Vincent.Health}}; .NET CLR 1.1.4322)",1809,25,72,"null"
"ip2217.net ScSpider/0.2",1912,17,112,"null"
"ip1386.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,11,163,"null"
"ip1554.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1932,15,128,"null"
"ip1162.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",4234,6,1143,"null"
"ip936.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",4222,53,82,"null"
"ip44.unr Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1810,11,164,"null"
"ip1821.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2346,60,39,"null"
"ip773.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1827,11,166,"null"
"ip598.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 8.50",1803,10,180,"null"
"ip1406.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1817,20,90,"null"
"ip1976.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",4514,3,1578,"null"
"ip1648.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50215)",3606,39,103,"null"
"ip2127.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",1875,29,64,"null"
"ip541.org Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2097,33,63,"null"
"ip1143.uk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1802,9,200,"null"
"ip1666.org Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1811,15,120,"null"
"ip845.in Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; digit_may2002; SV1)",1808,14,129,"null"
"ip1174.net Java/1.4.1_04",1805,30,60,"null"
"ip2320.il Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",4070,8,647,"null"
"ip1042.org Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,9,200,"null"
"ip1020.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; iebar; .NET CLR 1.1.4322)",1800,4,450,"null"
"ip1495.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1812,21,86,"null"
"ip1185.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1866,40,46,"null"
"ip422.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",3059,63,48,"null"
"ip2406.it Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Maxthon; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",4255,33,175,"null"
"ip589.it Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",4149,79,52,"null"
"ip456.uk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",4097,32,128,"null"
"ip1348.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1803,9,200,"null"
"ip815.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",1801,2,900,"null"
"ip308.unr Mozilla/4.0 (compatible;)",7200,4,1800,"null"
"ip1515.unr NaverBot-1.0 (NHN Corp. / +82-2-3011-1989 / nhnbot@naver.com)",3694,8,607,"null"
"ip2221.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",1843,13,141,"null"
"ip754.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1803,14,128,"null"
"ip227.de findlinks/1.06 (+http://wortschatz.uni-leipzig.de/findlinks/)",5400,3,1800,"null"
"ip2401.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",1810,10,181,"null"
"ip590.it Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.10) Gecko/20050909 Fedora/1.0.6-1.2.fc3 Firefox/1.0.6",3822,37,329,"null"
"ip1844.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",9717,6,1664,"null"
"ip1231.net Mozilla/5.0 (X11; U; Linux i686; rv:1.7.3) Gecko/20041020 Firefox/0.10.1",1830,19,96,"null"
"ip2379.uk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,4,450,"null"
"ip2378.uk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1800,4,450,"null"
"ip2380.uk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1800,3,600,"null"
"ip1992.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip1482.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; MyIE2)",2968,36,82,"null"
"ip153.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 1.0.3705)",1912,11,173,"null"
"ip370.it Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1806,10,180,"null"
"ip327.nl Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1801,4,450,"null"
"ip1076.jp Mozilla/5.0 (X11; U; SunOS sun4u; ja-JP; rv:1.7.5) Gecko/20041221",1816,8,227,"null"
"ip1655.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1802,11,163,"null"
"ip622.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1801,14,128,"null"
"ip1643.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; .NET CLR 1.1.4322)",2667,35,76,"null"
"ip771.co Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; MathPlayer 2.0; SV1; .NET CLR 1.1.4322; .NET CLR 1.0.3705)",1803,14,128,"null"
"ip1644.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1842,10,184,"null"
"ip866.unr Mozilla/4.0 (compatible;)",3600,2,1800,"null"
"ip1076.jp Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1840,2,920,"null"
"ip2123.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",2180,29,75,"null"
"ip1097.jp Mozilla/5.0 (Windows; U; Windows NT 5.1; ja-JP; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",1808,2,904,"null"
"ip325.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; MathPlayer 2.0; .NET CLR 1.1.4322)",1801,9,200,"null"
"ip719.br Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.8) Gecko/20050511 Firefox/1.0.4",1804,26,69,"null"
"ip565.ie Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",2270,107,21,"null"
"ip1239.il Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",3342,12,278,"null"
"ip2417.nl Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1801,9,200,"null"
"ip236.CAT-LAPTOP Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1806,8,225,"null"
"ip1910.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",5400,3,1800,"null"
"ip1262.pt Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",3239,37,87,"null"
"ip2300.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Rogers Hi-Speed Internet; SV1; .NET CLR 1.1.4322)",1804,7,257,"null"
"ip64.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50215)",1801,14,128,"null"
"ip756.mx Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",5823,5,1402,"null"
"ip741.mx Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",4857,28,173,"null"
"ip743.mx Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",2675,11,243,"null"
"ip744.mx Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",5978,20,298,"null"
"ip638.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",4640,19,978,"null"
"ip1245.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1802,9,200,"null"
"ip239.tw libwww-perl/5.803",13786,309,70,"null"
"ip747.mx Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",5542,15,369,"null"
"ip693.unr Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.7.8) Gecko/20050511 Firefox/1.0.4",5402,18,366,"null"
"ip188.fr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",3980,78,51,"null"
"ip2368.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; (R1 1.5))",2268,37,61,"null"
"ip876.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1804,8,225,"null"
"ip2318.il Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.12) Gecko/20051109 Firefox/1.0.7",1807,15,120,"null"
"ip2479.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1802,13,138,"null"
"ip2048.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",5400,3,1800,"null"
"ip405.pl Mozilla/5.0 (Windows; U; Windows NT 5.1; pl-PL; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",1815,8,226,"null"
"ip1710.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1801,3,600,"null"
"ip162.mx Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1802,10,180,"null"
"ip372.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",2322,21,110,"null"
"ip1789.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1985,34,58,"null"
"ip535.COM Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1887,23,82,"null"
"ip147.ca Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.12) Gecko/20050923 Fedora/1.7.12-1.5.1",1800,7,257,"null"
"ip538.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1801,8,225,"null"
"ip87.unr Mozilla/5.0 (Windows; U; Windows NT 5.0; fr-FR; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",1801,4,450,"null"
"ip1330.unr Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt; empas)",3600,2,1800,"null"
"ip750.cu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1962,20,98,"null"
"ip103.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1867,19,98,"null"
"ip1290.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; SV1; Maxthon; .NET CLR 1.1.4322)",3613,26,138,"null"
"ip179.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1805,22,82,"null"
"ip1297.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; TencentTraveler )",1812,9,201,"null"
"ip720.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",2174,22,98,"null"
"ip471.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",7202,18,500,"null"
"ip1828.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",4800,190,25,"null"
"ip2332.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; FunWebProducts; .NET CLR 1.1.4322)",1803,2,901,"null"
"ip2394.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1824,15,121,"null"
"ip1284.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Maxthon; .NET CLR 1.1.4322)",1802,2,901,"null"
"ip1171.nl Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1802,9,200,"null"
"ip1334.unr Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/416.11 (KHTML, like Gecko) Safari/416.12",1820,23,79,"null"
"ip1010.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",4251,45,94,"null"
"ip474.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.6) Gecko/20050317 Firefox/1.0.2",1810,4,452,"null"
"ip45.edu Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.12) Gecko/20050920 Firefox/1.0.7 SUSE/1.0.7-0.1",1862,11,169,"null"
"ip712.com Mozilla/3.01 (compatible;)",1802,5,360,"null"
"ip712.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1801,5,360,"null"
"ip483.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.6) Gecko/20050317 Firefox/1.0.2",2761,5,552,"null"
"ip476.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.6) Gecko/20050317 Firefox/1.0.2",2812,9,312,"null"
"ip485.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.6) Gecko/20050317 Firefox/1.0.2",2770,3,923,"null"
"ip486.sg Mozilla/4.0 (compatible;)",1800,2,900,"null"
"ip475.sg Mozilla/4.0 (compatible;)",2776,2,1388,"null"
"ip472.sg Mozilla/4.0 (compatible;)",2775,2,1387,"null"
"ip478.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.6) Gecko/20050317 Firefox/1.0.2",1807,5,361,"null"
"ip472.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.6) Gecko/20050317 Firefox/1.0.2",1809,2,904,"null"
"ip479.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.6) Gecko/20050317 Firefox/1.0.2",2743,5,548,"null"
"ip755.unr Mozilla/5.0 (Windows; U; Windows NT 5.0; es-AR; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",2214,6,369,"null"
"ip487.sg Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.6) Gecko/20050317 Firefox/1.0.2",2659,3,886,"null"
"ip1641.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1802,12,150,"null"
"ip639.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1816,8,227,"null"
"ip1454.jp Mozilla/4.0 (compatible;)",2338,3,779,"null"
"ip218.net http sample",5230,6,1243,"null"
"ip454.gov Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1803,12,150,"null"
"ip2352.pl Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2723,19,143,"null"
